id	uline行业号	uline行业名	状态	阿里新行业号	阿里新行业名	微信行业号	微信行业名	京东新行业号	京东新行业名
621	161215010100621	个体工商户-零售/批发-汽车/运输工具/配件-摩托车及配件	1	2016062900190337	专业销售/批发	296	个体工商户-生活/家居-交通工具/配件/改装	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
622	161215010100622	个体工商户-零售/批发-汽车/运输工具/配件-电动车及配件	1	2016062900190337	专业销售/批发	296	个体工商户-生活/家居-交通工具/配件/改装	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
623	161215010100623	个体工商户-零售/批发-汽车/运输工具/配件-露营及旅行汽车	1	2016062900190337	专业销售/批发	296	个体工商户-生活/家居-交通工具/配件/改装	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
624	161215010100624	个体工商户-零售/批发-汽车/运输工具/配件-雪车	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
625	161215010100625	个体工商户-零售/批发-办公用品批发-商务家具批发	1	2016062900190337	专业销售/批发	319	个体工商户-生活/家居-数码家电/办公设备	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
626	161215010100626	个体工商户-零售/批发-办公用品批发-办公器材批发	1	2016062900190337	专业销售/批发	319	个体工商户-生活/家居-数码家电/办公设备	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
627	161215010100627	个体工商户-零售/批发-办公用品批发-办公用品文具批发	1	2016062900190337	专业销售/批发	319	个体工商户-生活/家居-数码家电/办公设备	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
628	161215010100628	个体工商户-零售/批发-工业产品批发零售-金属产品/服务	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
629	161215010100629	个体工商户-零售/批发-工业产品批发零售-电气产品/设备	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
630	161215010100630	个体工商户-零售/批发-工业产品批发零售-五金器材/用品	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
631	161215010100631	个体工商户-零售/批发-工业产品批发零售-管道/供暖设备	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
632	161215010100632	个体工商户-零售/批发-工业产品批发零售-工业设备/制成品	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
633	161215010100633	个体工商户-零售/批发-工业产品批发零售-工业耐用品	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
634	161215010100634	个体工商户-零售/批发-工业产品批发零售-化工产品	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
635	161215010100635	个体工商户-零售/批发-工业产品批发零售-石油/石油产品	1	2016062900190337	专业销售/批发	210	个体工商户-线下零售-其他综合零售	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
636	161215010100636	个体工商户-零售/批发-药品医疗批发-医疗器械	1	2016062900190337	专业销售/批发	322	个体工商户-医疗-保健器械/医疗器械/非处方药品	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
637	161215010100637	个体工商户-零售/批发-药品医疗批发-药品批发商	1	2016062900190337	专业销售/批发	322	个体工商户-医疗-保健器械/医疗器械/非处方药品	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
638	161215010100638	个体工商户-零售/批发-药品医疗批发-康复/身体辅助品	1	2016062900190337	专业销售/批发	322	个体工商户-医疗-保健器械/医疗器械/非处方药品	009005	零售店（线下实体店）-家装建材/家居家纺、数码家电/办公设备、美妆/护肤、鲜花/盆栽/室内装饰品、交通工具/配件/改装、宠物/宠物食品/饲料、母婴用品/儿童玩具、服饰/箱包/饰品、户外/运动/健身器材/安防、钟表/眼镜、黄金珠宝/钻石/玉石、书籍/音像/文具/乐器/3C数码/家用电器/器械配件/户外器械/保健器械等
639	161215010100639	个体工商户-娱乐/健身服务-游艺厅/KTV/网吧-电影院	1	2015062600004525	休闲娱乐	149	个体工商户-娱乐/健身服务-游艺厅/KTV/网吧	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
640	161215010100640	个体工商户-娱乐/健身服务-游艺厅/KTV/网吧-私人影院	1	2015062600004525	休闲娱乐	149	个体工商户-娱乐/健身服务-游艺厅/KTV/网吧	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
641	161215010100641	个体工商户-生活/咨询服务-装饰/设计-装饰/设计	1	2015063000020189	生活服务	306	个体工商户-生活/咨询服务-装饰/设计	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
642	161215010100642	个体工商户-通信-话费充值与缴费-话费充值与缴费	1	2015063000020189	生活服务	155	个体工商户-通信-话费通讯	012001	缴费-通信/宽带收费
643	161215010100643	个体工商户-通信-付费电话-付费电话	1	2015063000020189	生活服务	155	个体工商户-通信-话费通讯	012001	缴费-通信/宽带收费
644	161215010100644	个体工商户-生活/家居-鲜花/盆栽-鲜花/盆栽	1	2015063000020189	生活服务	295	个体工商户-生活/家居-鲜花/盆栽/室内装饰品	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
645	161215010100645	个体工商户-生活/咨询服务-家政/维修服务-送水站	1	2015063000020189	生活服务	320	个体工商户-生活/咨询服务-家政/维修服务	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
646	161215010100646	个体工商户-生活/咨询服务-家政/维修服务-搬家	1	2015063000020189	生活服务	320	个体工商户-生活/咨询服务-家政/维修服务	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
647	161215010100647	个体工商户-生活/咨询服务-家政/维修服务-回收	1	2015063000020189	生活服务	320	个体工商户-生活/咨询服务-家政/维修服务	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
648	161215010100648	个体工商户-生活/咨询服务-家政/维修服务-开锁	1	2015063000020189	生活服务	320	个体工商户-生活/咨询服务-家政/维修服务	011006	本地生活服务-婚介交友/咨询服务/婚庆/汽车保养/娱乐休闲/广告设计/宠物服务/衣物保养/维修服务 
